450.7500	457.0000
468.5000	457.5000
486.0000	457.0000
348.7500	282.2500
507.7500	282.0000
508.0000	414.2500
348.2500	414.0000
349.0000	307.5000
404.2500	313.7500
444.0000	282.0000
506.7500	333.2500
439.5000	407.5000
363.2500	353.5000
496.7500	316.0000
474.5000	311.2500
476.7500	311.7500
479.2500	312.5000
482.5000	312.5000
485.5000	312.5000
489.0000	313.7500
493.2500	314.5000
495.7500	315.7500
498.5000	318.5000
500.5000	320.2500
502.0000	321.5000
503.5000	324.0000
504.5000	327.0000
505.0000	329.5000
506.2500	332.7500
506.7500	336.2500
506.7500	339.5000
506.0000	341.0000
505.5000	343.2500
504.5000	346.2500
504.2500	349.7500
502.5000	352.0000
502.7500	354.5000
503.0000	357.0000
503.0000	360.0000
503.0000	361.2500
503.0000	363.0000
503.0000	364.2500
502.2500	367.0000
502.0000	369.0000
501.5000	370.0000
501.0000	371.0000
500.2500	372.5000
499.5000	374.0000
499.0000	375.2500
498.5000	376.0000
498.0000	379.0000
497.2500	380.5000
496.7500	382.2500
496.0000	383.2500
495.5000	384.0000
494.7500	385.2500
494.2500	386.7500
493.0000	388.5000
491.5000	390.7500
491.0000	391.5000
490.2500	392.0000
489.5000	393.2500
488.5000	395.0000
487.5000	396.5000
486.0000	398.2500
485.0000	399.2500
484.0000	400.5000
483.5000	401.5000
482.5000	402.7500
481.0000	403.7500
479.5000	404.7500
478.2500	405.7500
477.7500	406.5000
477.0000	407.0000
476.5000	407.5000
476.0000	408.0000
475.5000	408.5000
474.7500	408.7500
473.7500	409.5000
473.0000	410.0000
473.0000	410.0000
471.7500	410.5000
471.5000	410.5000
470.7500	411.0000
470.0000	411.5000
469.7500	411.5000
468.0000	412.0000
465.5000	412.5000
463.2500	412.7500
460.0000	413.2500
