556.5000	481.5000
583.0000	482.0000
608.5000	481.5000
511.0000	321.0000
727.0000	321.0000
727.0000	483.5000
511.0000	485.0000
511.5000	341.5000
570.0000	364.5000
628.0000	321.5000
727.0000	401.5000
628.0000	466.5000
517.0000	409.5000
713.0000	353.5000
691.0000	353.5000
693.5000	353.8333
696.5000	353.5000
698.8333	353.5000
701.5000	353.5000
704.8333	352.8333
707.8333	352.8333
711.1667	352.8333
714.8333	354.1667
717.1667	356.8333
717.5000	360.1667
718.1667	362.8333
718.8333	366.1667
718.8333	368.5000
718.8333	371.5000
718.8333	373.5000
720.5000	376.1667
721.1667	378.8333
720.8333	380.5000
720.8333	382.1667
721.1667	383.5000
721.5000	385.5000
723.8333	388.1667
723.8333	389.5000
724.5000	391.5000
724.5000	394.1667
724.5000	396.5000
724.8333	399.5000
726.5000	403.1667
726.5000	405.1667
726.5000	407.8333
725.8333	410.1667
725.8333	412.8333
725.5000	413.8333
725.1667	416.1667
724.1667	417.5000
722.8333	419.1667
722.8333	421.1667
722.1667	421.8333
721.5000	423.1667
720.8333	425.5000
720.1667	427.1667
720.8333	429.5000
720.8333	431.8333
720.8333	433.5000
719.5000	436.1667
719.1667	437.5000
719.5000	440.1667
719.5000	441.8333
718.5000	442.1667
718.5000	443.5000
718.1667	444.1667
716.8333	446.5000
716.1667	447.8333
714.8333	448.5000
713.5000	450.1667
712.5000	451.5000
711.5000	452.8333
710.1667	456.1667
709.8333	456.8333
708.8333	458.8333
706.8333	461.8333
705.5000	463.5000
704.1667	465.8333
702.1667	466.8333
699.8333	470.1667
697.1667	472.1667
694.8333	474.1667
691.5000	475.5000
688.1667	476.5000
685.5000	478.1667
681.5000	479.8333
677.8333	482.1667
674.1667	482.5000
670.1667	483.1667
666.8333	483.5000
