260.9980	254.2394
270.5687	254.5847
270.6674	244.7674
137.5660	187.2940
237.0220	187.2940
237.1700	259.2220
137.4673	259.1234
137.5660	201.0580
163.5647	205.6460
187.2447	187.4914
236.7753	230.6087
195.5327	249.8487
143.2393	228.9314
226.9087	203.6727
210.1600	199.7260
211.4550	200.1330
212.5650	200.7250
213.1570	200.8360
214.3040	201.2800
215.7840	201.7240
217.2270	202.0200
219.1140	202.3160
220.5940	202.5750
222.1110	202.7600
223.5540	203.0560
224.7380	203.0560
226.1440	203.2780
228.0433	204.2647
228.8327	205.2020
229.9673	206.6327
230.8060	208.1127
231.7927	209.5434
232.4093	211.0974
232.7053	212.6760
232.8533	214.2300
232.8780	215.7594
232.8780	216.9187
232.9767	218.2014
233.1987	219.2620
232.9520	221.0134
233.2480	222.2960
233.1987	223.8254
233.6427	225.6014
233.8153	226.9087
234.2100	227.7227
234.9007	228.4134
235.4433	229.0547
236.1340	229.5727
236.5287	229.7700
236.9110	231.8050
236.8555	232.6930
236.5780	233.4330
236.1525	234.2470
235.5605	235.3015
235.4495	236.1895
234.9500	237.0590
234.5183	237.7127
233.9633	238.5144
233.5933	239.3160
233.2110	239.8094
232.7547	240.4260
232.4957	240.9564
231.7927	241.6224
231.4103	242.2514
230.9417	242.8434
230.5347	243.2750
229.8440	244.3110
229.2150	245.0140
228.3640	246.0500
227.6980	247.0490
227.1245	248.0850
226.4030	249.1210
225.6630	250.2310
225.0710	251.0080
223.9240	251.7110
223.2950	252.4510
222.2220	253.0060
221.3710	253.7460
220.4830	254.2270
219.4840	255.0780
218.0780	255.8920
217.2640	256.5210
216.1170	257.1130
214.6740	257.7050
213.3790	258.0750
212.0100	258.1490
210.3080	258.4820
208.9020	258.9260
207.4220	259.1850
205.6460	259.0370
