164.2060	241.3880
173.6040	241.4620
173.8260	231.9160
55.0807	171.5074
137.3687	171.5074
137.5660	230.5100
55.2780	230.7074
54.9820	180.9300
82.3620	184.4820
101.1580	172.2967
137.4180	196.0260
102.6380	224.1460
61.9380	202.3900
131.2513	187.0967
117.8327	182.7060
118.8440	183.8160
120.3240	184.4820
121.5080	185.0740
122.9880	185.7400
124.1720	186.1840
125.2080	186.4060
126.7620	186.6280
128.2420	186.8500
129.6480	187.1460
130.6100	187.1460
132.0160	187.7380
133.2740	188.3300
134.9020	188.9960
135.9380	189.8840
136.2340	190.9200
136.9740	192.4000
137.2700	193.3620
137.5660	194.6940
137.7140	195.6560
137.2700	197.5060
136.9000	198.9860
136.8260	200.5400
136.0120	202.0200
135.7900	203.2040
135.4940	204.3140
135.4940	205.7200
135.3460	206.9040
135.3460	207.8167
135.3213	209.1487
135.3213	210.0614
135.1487	210.7767
134.9513	211.5414
134.6800	212.5774
134.6060	213.2187
134.5813	213.9587
134.3347	214.5754
134.5073	215.2907
134.2853	216.1047
134.2607	217.0667
134.1620	217.8314
133.6193	218.5714
133.4467	219.6567
133.3233	220.6680
133.3480	221.2970
133.0520	221.7595
132.7190	222.2960
132.5155	222.8510
132.1825	223.4245
131.8125	223.8685
131.3500	224.3495
130.8135	224.9415
130.1475	225.5335
129.3274	226.0700
128.4887	226.4154
127.6500	226.9087
126.7620	227.2540
126.2810	227.5870
125.8740	227.9385
125.0600	228.2900
124.6715	228.5305
124.3015	228.8265
123.9130	229.1965
123.2840	229.5850
122.6920	229.9365
122.1000	230.1770
121.1935	230.3250
120.5275	230.3435
119.3250	230.4915
118.8810	230.5100
118.0300	230.6210
117.2530	230.5470
116.5500	230.5347
115.6620	230.6334
115.1687	230.7320
114.5274	230.7074
