289.4761	139.7874
298.8274	139.8562
298.8961	130.3674
187.6438	66.3984
277.6725	66.2151
277.7641	130.4820
187.7355	130.2070
187.3687	76.8498
208.9133	84.8259
233.2999	66.4901
277.7641	103.7117
235.6835	124.9813
189.8441	103.8951
266.3960	82.9006
247.1434	76.4831
248.7707	77.5603
250.3522	78.2479
251.4523	79.2793
252.9650	80.0357
254.5465	80.5858
255.7841	81.0671
257.3656	81.4796
258.1907	81.6859
259.4971	81.6859
261.0786	81.8922
262.3162	81.6859
263.4164	81.9609
264.7916	82.3735
265.4792	82.9236
267.3357	83.6799
268.2295	84.2987
268.9859	85.4677
269.5360	86.7053
270.2236	88.1493
270.9799	89.9370
271.2549	91.0371
271.2549	92.8249
271.3237	94.2001
271.0487	95.2315
271.2549	96.1253
271.7133	97.5693
272.4009	98.7611
273.1344	99.8154
274.4637	99.8612
275.3805	99.4487
276.4348	99.6779
277.0307	100.7780
277.3516	101.9699
277.8100	103.3909
277.7641	105.4537
277.4776	107.1612
276.9620	108.1926
276.5494	109.2239
275.9306	110.0491
275.6211	110.8398
275.0711	111.3211
274.5210	112.2494
273.9022	113.1432
273.5928	113.8308
273.1114	114.3465
272.6301	114.8622
272.2176	115.5498
271.9082	116.2374
271.3581	117.0281
270.6017	117.6813
270.0517	118.4721
269.3984	119.0565
268.6421	119.7441
268.0576	120.3286
267.2669	121.1193
266.4876	121.9559
265.6167	122.5518
264.7457	123.1477
263.8289	124.0186
262.5913	124.9813
261.4453	125.6689
260.3452	126.4940
259.1992	126.9982
258.2365	127.5941
257.3656	128.5109
256.0821	129.0610
255.4403	129.4277
254.2485	129.8861
253.5151	130.2528
252.3233	130.2528
251.0856	130.2528
249.8938	130.4820
248.7936	130.5737
247.8310	130.6195
246.9142	130.6195
