156.8000	219.2750
165.5792	219.2459
166.0459	209.2125
46.5792	130.1125
135.0125	130.1125
135.4792	186.5792
46.8125	186.3459
46.3458	150.6458
67.3458	152.2792
88.1125	130.3458
135.2750	164.3250
101.7042	183.1959
55.7375	175.0875
122.7625	136.4125
106.6625	137.3458
107.8292	137.5792
108.9959	137.4625
110.3375	137.6958
111.6792	137.8125
112.5542	137.8708
114.1292	137.8708
115.5875	137.3458
116.6959	137.2292
118.7375	136.8792
120.3125	136.5292
121.8292	136.4125
123.6375	136.4708
124.5125	137.6958
125.5625	139.3292
126.2625	140.3792
127.3709	141.8958
127.7792	143.1208
128.0125	144.5792
128.1000	145.7750
127.9542	147.2625
128.5375	148.1958
129.4709	149.6542
130.1125	150.9375
130.8709	151.9292
131.2792	152.8625
131.4542	153.9125
132.2709	155.1958
133.0875	156.3625
133.4375	157.4125
133.9042	158.2875
134.0209	159.2208
134.1375	160.5625
134.4292	161.3792
134.8375	162.6042
135.3042	163.1875
135.3625	165.1125
135.1875	166.2209
134.5459	167.0375
133.9625	168.2042
133.7292	168.8459
132.9709	170.0125
132.3875	171.1792
131.6875	172.4625
131.4250	173.7313
131.2938	174.7375
130.9438	175.7000
130.6813	176.1375
129.8938	177.1438
129.6750	177.6688
129.1500	178.2375
128.8000	178.6750
128.2750	179.1125
127.6188	179.8563
127.3563	180.4688
126.9188	181.1250
126.1750	181.8250
125.3875	182.7584
124.6292	183.1667
123.7834	183.6042
122.9959	183.7792
122.4709	184.0417
121.6542	184.2750
121.0125	184.6250
120.5167	184.8875
119.8459	185.1792
119.1750	185.3542
118.5917	185.5875
118.0375	185.9084
116.7250	186.4625
115.7188	186.4188
114.8875	186.5063
113.5313	186.5500
112.4375	186.5063
111.3438	186.5938
109.8563	186.6375
