184.5496	302.8154
193.4196	302.7466
193.5571	293.2579
62.2271	218.0353
149.6887	218.1729
149.8262	280.1936
62.2271	280.1936
61.8145	231.2371
83.5424	233.9875
105.4078	218.3104
149.9638	246.3641
112.6963	274.1428
64.8399	255.7154
141.3001	228.2117
120.8786	226.1489
122.2538	226.4240
123.7665	227.0428
124.7979	226.9053
126.1043	227.1803
127.5483	227.2491
128.6484	227.1803
130.5049	227.1803
131.7426	227.1803
132.8427	227.1803
133.7366	226.8365
135.6618	226.3552
137.1746	226.4927
138.3435	226.9053
139.3061	227.2491
140.7500	227.9367
142.4690	229.0368
143.0191	229.8619
143.3629	230.8245
143.5692	231.5121
144.2567	232.8186
144.3943	233.5749
144.6005	234.6751
144.8068	235.8440
144.9443	237.2879
145.0131	238.1818
144.9443	239.2819
145.5632	240.1070
146.4570	241.0353
147.2821	241.5166
147.9697	242.2386
148.4854	242.6511
149.1043	243.1668
149.7231	243.7169
149.8950	244.4732
150.0325	245.1265
150.1357	245.8828
150.1700	247.1205
149.9981	247.8768
149.9294	248.8394
149.8606	249.5958
149.7919	250.8678
149.5856	251.9336
149.1043	252.9650
148.8636	253.8932
148.7261	254.4089
148.5542	254.8559
148.2448	255.8873
147.9697	256.5749
147.6947	257.3656
147.3509	258.2251
146.9384	258.9127
146.4227	259.9441
145.9757	260.6316
145.3569	261.5599
144.7037	262.5225
144.1536	263.5883
143.7754	264.6197
143.1222	265.2729
142.7440	266.2011
141.8158	267.1294
141.4720	267.7826
141.2313	268.5390
140.4750	269.3984
139.5124	270.5330
138.3778	271.5987
137.1746	272.7333
135.3696	274.2288
133.9772	275.2086
132.5161	275.8618
130.8831	276.9276
129.7829	277.6495
128.2359	278.6809
126.5398	279.2310
124.6604	279.6436
122.1851	280.1936
